,Time,Out Prediction
2136,2019-01-13 00:00:00,0.273495614529
2137,2019-01-13 01:00:00,0.259668827057
2138,2019-01-13 02:00:00,0.249708205462
2139,2019-01-13 03:00:00,0.246084526181
2140,2019-01-13 04:00:00,0.244044497609
2141,2019-01-13 05:00:00,0.23347350955
2142,2019-01-13 06:00:00,0.231075972319
2143,2019-01-13 07:00:00,0.234198614955
2144,2019-01-13 08:00:00,0.23673927784
2145,2019-01-13 09:00:00,0.231777325273
2146,2019-01-13 10:00:00,0.219268113375
2147,2019-01-13 11:00:00,0.213321328163
2148,2019-01-13 12:00:00,0.209364116192
2149,2019-01-13 13:00:00,0.212929099798
2150,2019-01-13 14:00:00,0.214597523212
2151,2019-01-13 15:00:00,0.218467161059
2152,2019-01-13 16:00:00,0.228777512908
2153,2019-01-13 17:00:00,0.221003741026
2154,2019-01-13 18:00:00,0.211347356439
2155,2019-01-13 19:00:00,0.211006566882
2156,2019-01-13 20:00:00,0.215338230133
2157,2019-01-13 21:00:00,0.219892665744
2158,2019-01-13 22:00:00,0.227768436074
2159,2019-01-13 23:00:00,0.246646255255
